,season,session,game_id,game_date,team,opp_team,strength_state,toi,gf,ga,hdgf,hdga,xgf,xga,sf,sa,hdsf,hdsa,ff,fa,hdff,hdfa,cf,ca,bsf,bsa,msf,msa,hdmsf,hdmsa,teammate_block,hf,ht,give,take,ozf,nzf,dzf,fow,fol,ozfw,ozfl,nzfw,nzfl,dzfw,dzfl,pent0,pent2,pent4,pent5,pent10,pend0,pend2,pend4,pend5,pend10,ozs,nzs,dzs,otf
165,20162017,P,2016030325,2017-05-20,NSH,ANA,4vE,0.18333333333333332,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
166,20162017,P,2016030325,2017-05-20,NSH,ANA,5v4,3.816666666666667,1,0,1,0,0.5015735551714897,0.0,3,0,1,0,6,0,1,0,0,0,3,1,3,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,20162017,P,2016030325,2017-05-20,NSH,ANA,5v5,46.86666666666667,1,1,1,1,1.8376976139843464,2.3139995159581304,22,24,2,4,36,35,5,4,0,0,14,10,14,11,3,0,0,19,29,11,7,14,16,14,22,23,7,9,8,11,7,3,0,4,0,0,0,0,2,0,0,0,0,0,0,0
168,20162017,P,2016030325,2017-05-20,NSH,ANA,5vE,0.8333333333333334,1,0,0,0,0.6744989156723022,0.02161826752126217,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169,20162017,P,2016030325,2017-05-20,NSH,ANA,Ev5,0.13333333333333333,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
170,20162017,P,2016030326,2017-05-22,ANA,NSH,4v4,1.5833333333333333,0,0,0,0,0.03248154744505882,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,20162017,P,2016030326,2017-05-22,ANA,NSH,4v5,5.533333333333333,0,0,0,0,0.3604856878519058,0.05780930817127228,2,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,6,3,2,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,20162017,P,2016030326,2017-05-22,ANA,NSH,5v4,6.416666666666667,0,0,0,0,0.3372109979391098,0.0,3,0,0,0,6,0,0,0,0,0,3,0,3,0,0,0,0,1,0,1,1,12,4,0,8,3,6,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
173,20162017,P,2016030326,2017-05-22,ANA,NSH,5v5,45.53333333333333,3,4,2,1,3.14404143858701,2.0268672751262784,35,16,8,5,42,23,8,6,0,0,19,9,7,7,0,1,0,15,17,10,5,22,24,16,31,20,11,6,12,5,8,9,0,1,0,1,2,0,3,0,0,0,0,0,0,0
174,20162017,P,2016030326,2017-05-22,ANA,NSH,Ev5,0.9333333333333333,0,2,0,0,0.0,1.1690178513526917,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
175,20162017,P,2016030326,2017-05-22,NSH,ANA,4v4,1.5833333333333333,0,0,0,0,0.0,0.03248154744505882,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,20162017,P,2016030326,2017-05-22,NSH,ANA,4v5,6.416666666666667,0,0,0,0,0.0,0.3372109979391098,0,3,0,0,0,6,0,0,0,0,0,3,0,3,0,0,0,0,1,0,4,0,0,6,3,8,0,6,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
177,20162017,P,2016030326,2017-05-22,NSH,ANA,5v4,5.533333333333333,0,0,0,0,0.05780930817127228,0.3604856878519058,0,2,0,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,3,4,0,0,2,2,2,3,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,20162017,P,2016030326,2017-05-22,NSH,ANA,5v5,45.53333333333333,4,3,1,2,2.0268672751262784,3.14404143858701,16,35,5,8,23,42,6,8,0,0,9,19,7,7,1,0,0,17,15,11,7,12,10,18,20,31,6,11,5,12,9,8,0,3,0,0,0,0,1,0,1,2,0,0,0,0
179,20162017,P,2016030326,2017-05-22,NSH,ANA,5vE,0.9333333333333333,2,0,0,0,1.1690178513526917,0.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
180,20162017,P,2016030411,2017-05-29,NSH,PIT,3v5,1.7,0,1,0,0,0.0,0.09957350045442581,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,20162017,P,2016030411,2017-05-29,NSH,PIT,4v5,2.3,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,20162017,P,2016030411,2017-05-29,NSH,PIT,5v4,4.2,2,0,1,0,0.4164975993335247,0.0,4,0,1,0,6,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4,0,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,20162017,P,2016030411,2017-05-29,NSH,PIT,5v5,50.2,1,3,1,0,1.5359011255204678,0.9872531765140593,21,10,2,1,29,12,4,1,0,0,7,14,8,2,2,0,0,35,29,4,7,14,20,8,21,29,7,4,10,16,4,9,0,1,0,0,0,0,3,0,0,0,0,0,0,0
184,20162017,P,2016030411,2017-05-29,NSH,PIT,5vE,0.23333333333333334,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
185,20162017,P,2016030411,2017-05-29,NSH,PIT,Ev5,1.2,0,1,0,0,0.027210979722440243,0.50253826379776,1,1,0,0,2,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,20162017,P,2016030411,2017-05-29,NSH,PIT,EvE,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,20162017,P,2016030411,2017-05-29,PIT,NSH,4v5,4.2,0,2,0,1,0.0,0.4164975993335247,0,4,0,1,0,6,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,2,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,20162017,P,2016030411,2017-05-29,PIT,NSH,5v3,1.7,1,0,0,0,0.09957350045442581,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,20162017,P,2016030411,2017-05-29,PIT,NSH,5v4,2.3,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,20162017,P,2016030411,2017-05-29,PIT,NSH,5v5,50.2,3,1,0,1,0.9872531765140593,1.5359011255204678,10,21,1,2,12,29,1,4,0,0,14,7,2,8,0,2,0,29,35,6,4,8,32,18,29,21,4,7,16,10,9,4,0,3,0,0,0,0,1,0,0,0,0,0,0,0
191,20162017,P,2016030411,2017-05-29,PIT,NSH,5vE,1.2,1,0,0,0,0.50253826379776,0.027210979722440243,1,1,0,0,1,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,20162017,P,2016030411,2017-05-29,PIT,NSH,Ev5,0.23333333333333334,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
193,20162017,P,2016030411,2017-05-29,PIT,NSH,EvE,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,20162017,P,2016030412,2017-05-31,NSH,PIT,4v3,1.0333333333333334,0,0,0,0,0.16746606677770615,0.0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,20162017,P,2016030412,2017-05-31,NSH,PIT,4v4,1.5166666666666666,0,0,0,0,0.08080457150936127,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,20162017,P,2016030412,2017-05-31,NSH,PIT,4v5,11.433333333333334,0,0,0,0,0.03507388290017843,0.16199768893420696,2,2,0,0,2,3,0,0,0,0,2,4,0,1,0,0,0,3,1,1,2,2,2,10,7,3,1,3,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
197,20162017,P,2016030412,2017-05-31,NSH,PIT,5v3,0.9666666666666667,0,0,0,0,0.2560480013489723,0.0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198,20162017,P,2016030412,2017-05-31,NSH,PIT,5v4,4.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,2,0,0,1,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,20162017,P,2016030412,2017-05-31,NSH,PIT,5v5,40.53333333333333,1,4,1,1,2.041011036839336,1.2560748420655727,33,25,8,4,44,30,8,4,0,0,11,4,11,5,0,0,0,38,32,2,3,28,20,20,34,25,14,8,10,7,10,10,0,5,0,1,0,0,4,0,1,0,0,0,0,0
200,20162017,P,2016030412,2017-05-31,NSH,PIT,5vE,0.5166666666666667,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
201,20162017,P,2016030412,2017-05-31,PIT,NSH,3v4,1.0333333333333334,0,0,0,0,0.0,0.16746606677770615,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,20162017,P,2016030412,2017-05-31,PIT,NSH,3v5,0.9666666666666667,0,0,0,0,0.0,0.2560480013489723,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
203,20162017,P,2016030412,2017-05-31,PIT,NSH,4v4,1.5166666666666666,0,0,0,0,0.0,0.08080457150936127,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,20162017,P,2016030412,2017-05-31,PIT,NSH,4v5,4.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,6,3,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,20162017,P,2016030412,2017-05-31,PIT,NSH,5v4,11.433333333333334,0,0,0,0,0.16199768893420696,0.03507388290017843,2,2,0,0,3,2,0,0,0,0,4,2,1,0,0,0,0,1,3,1,2,6,0,0,3,7,3,1,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206,20162017,P,2016030412,2017-05-31,PIT,NSH,5v5,40.53333333333333,4,1,1,1,1.2560748420655727,2.041011036839336,25,33,4,8,30,44,4,8,0,0,4,11,5,11,0,0,0,32,38,1,5,16,14,20,25,34,8,14,7,10,10,10,0,4,0,1,0,0,5,0,1,0,0,0,0,0
207,20162017,P,2016030412,2017-05-31,PIT,NSH,Ev5,0.5166666666666667,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
208,20162017,P,2016030413,2017-06-03,NSH,PIT,4v4,2.0,0,0,0,0,0.0,0.20527653209865093,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,20162017,P,2016030413,2017-06-03,NSH,PIT,4v5,6.0,0,0,0,0,0.3064497805899009,0.18467110395431519,5,1,1,1,5,2,1,1,0,0,0,1,0,1,0,0,0,3,0,0,0,2,4,2,4,4,1,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,20162017,P,2016030413,2017-06-03,NSH,PIT,5v4,4.083333333333333,2,0,0,0,0.20691902190446854,0.01461415272206068,2,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,20162017,P,2016030413,2017-06-03,NSH,PIT,5v5,47.333333333333336,3,1,1,1,2.2984566995874047,1.8655230547301471,26,24,6,5,33,34,7,5,0,0,18,11,7,10,1,0,0,29,25,10,10,16,22,14,26,28,8,5,11,6,7,17,0,7,0,0,2,0,6,0,0,3,0,0,0,0
212,20162017,P,2016030413,2017-06-03,NSH,PIT,Ev5,0.5833333333333334,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
213,20162017,P,2016030413,2017-06-03,PIT,NSH,4v4,2.0,0,0,0,0,0.20527653209865093,0.0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,20162017,P,2016030413,2017-06-03,PIT,NSH,4v5,4.083333333333333,0,2,0,0,0.01461415272206068,0.20691902190446854,1,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,4,3,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,20162017,P,2016030413,2017-06-03,PIT,NSH,5v4,6.0,0,0,0,0,0.18467110395431519,0.3064497805899009,1,5,1,1,2,5,1,1,0,0,1,0,1,0,0,0,0,0,3,0,0,6,0,2,4,4,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,20162017,P,2016030413,2017-06-03,PIT,NSH,5v5,47.333333333333336,1,3,1,1,1.8655230547301471,2.2984566995874047,24,26,5,6,34,33,5,7,0,0,11,18,10,7,0,1,0,25,29,12,4,10,12,34,28,26,5,8,6,11,17,7,0,6,0,0,3,0,7,0,0,2,0,0,0,0
217,20162017,P,2016030413,2017-06-03,PIT,NSH,5vE,0.5833333333333334,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218,20162017,P,2016030414,2017-06-05,NSH,PIT,3v5,0.4166666666666667,0,0,0,0,0.0,0.09962308406829834,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,20162017,P,2016030414,2017-06-05,NSH,PIT,4v5,3.1,0,0,0,0,0.0,0.8156910259276628,0,3,0,1,0,8,0,3,0,0,0,1,0,5,0,2,0,0,0,0,0,0,2,0,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,20162017,P,2016030414,2017-06-05,NSH,PIT,4vE,0.13333333333333333,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221,20162017,P,2016030414,2017-06-05,NSH,PIT,5v4,4.0,0,0,0,0,0.11100204288959503,0.0015313471667468548,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,2,0,0,1,4,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,20162017,P,2016030414,2017-06-05,NSH,PIT,5v5,52.21666666666667,3,1,3,1,2.8987197384703904,2.748146235011518,25,21,7,9,30,32,8,12,0,0,17,14,5,11,1,3,0,28,30,12,8,26,10,14,25,30,13,12,5,9,7,9,0,3,0,0,0,0,3,0,0,0,0,0,0,0
223,20162017,P,2016030414,2017-06-05,NSH,PIT,5vE,0.13333333333333333,1,0,0,0,0.3963809311389923,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,20162017,P,2016030414,2017-06-05,PIT,NSH,4v5,4.0,0,0,0,0,0.0015313471667468548,0.11100204288959503,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,2,0,1,0,0,4,4,4,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,20162017,P,2016030414,2017-06-05,PIT,NSH,5v3,0.4166666666666667,0,0,0,0,0.09962308406829834,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,20162017,P,2016030414,2017-06-05,PIT,NSH,5v4,3.1,0,0,0,0,0.8156910259276628,0.0,3,0,1,0,8,0,3,0,0,0,1,0,5,0,2,0,0,0,0,0,0,6,0,0,3,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,20162017,P,2016030414,2017-06-05,PIT,NSH,5v5,52.21666666666667,1,3,1,3,2.748146235011518,2.8987197384703904,21,25,9,7,32,30,12,8,0,0,14,17,11,5,3,1,0,30,28,15,5,24,18,18,30,25,12,13,9,5,9,7,0,3,0,0,0,0,3,0,0,0,0,0,0,0
228,20162017,P,2016030414,2017-06-05,PIT,NSH,Ev4,0.13333333333333333,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
229,20162017,P,2016030414,2017-06-05,PIT,NSH,Ev5,0.13333333333333333,0,1,0,0,0.0,0.3963809311389923,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,20162017,P,2016030415,2017-06-08,NSH,PIT,3v5,0.8666666666666667,0,0,0,0,0.0,0.18800951540470123,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,20162017,P,2016030415,2017-06-08,NSH,PIT,4v4,2.0,0,1,0,0,0.07623182237148285,0.12723778188228607,2,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,20162017,P,2016030415,2017-06-08,NSH,PIT,4v5,7.516666666666667,0,1,0,0,0.10797080269549042,0.2664345037192106,3,4,0,0,4,5,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,2,2,6,5,2,1,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
233,20162017,P,2016030415,2017-06-08,NSH,PIT,5v4,4.0,0,0,0,0,0.3559623956680298,0.0,4,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,20162017,P,2016030415,2017-06-08,NSH,PIT,5v5,45.45,0,4,0,3,1.1279913559556007,1.6968565850984305,15,18,3,8,24,23,3,8,0,0,13,6,9,5,0,0,0,38,36,1,6,8,18,12,19,22,4,5,9,8,6,9,0,4,0,2,3,0,4,0,2,2,0,0,0,0
235,20162017,P,2016030415,2017-06-08,NSH,PIT,5vE,0.16666666666666666,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
236,20162017,P,2016030415,2017-06-08,PIT,NSH,4v4,2.0,1,0,0,0,0.12723778188228607,0.07623182237148285,1,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,20162017,P,2016030415,2017-06-08,PIT,NSH,4v5,4.0,0,0,0,0,0.0,0.3559623956680298,0,4,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,2,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,20162017,P,2016030415,2017-06-08,PIT,NSH,5v3,0.8666666666666667,0,0,0,0,0.18800951540470123,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,20162017,P,2016030415,2017-06-08,PIT,NSH,5v4,7.516666666666667,1,0,0,0,0.2664345037192106,0.10797080269549042,4,3,0,0,5,4,0,0,0,0,0,0,1,1,0,0,0,0,3,0,1,2,0,2,2,5,1,1,0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
240,20162017,P,2016030415,2017-06-08,PIT,NSH,5v5,45.45,4,0,3,0,1.6968565850984305,1.1279913559556007,18,15,8,3,23,24,8,3,0,0,6,13,5,9,0,0,0,36,38,6,1,10,16,18,22,19,5,4,8,9,9,6,0,4,0,2,2,0,4,0,2,3,0,0,0,0
241,20162017,P,2016030415,2017-06-08,PIT,NSH,Ev5,0.16666666666666666,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
242,20162017,P,2016030416,2017-06-11,NSH,PIT,5v4,6.933333333333334,0,0,0,0,0.9501108825206757,0.003859020653180778,3,2,2,0,6,2,2,0,0,0,4,0,3,0,0,0,0,0,2,1,0,6,0,0,3,3,3,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
243,20162017,P,2016030416,2017-06-11,NSH,PIT,5v5,51.21666666666667,0,1,0,1,1.8540196428075433,2.3789625843055546,24,26,4,8,36,28,4,8,0,0,7,10,12,2,0,0,0,23,22,12,3,32,8,28,34,13,16,4,4,4,14,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0
244,20162017,P,2016030416,2017-06-11,NSH,PIT,Ev5,1.3166666666666667,0,1,0,1,0.07730633299797773,0.8523761630058289,0,1,0,1,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
245,20162017,P,2016030416,2017-06-11,PIT,NSH,4v5,6.933333333333334,0,0,0,0,0.003859020653180778,0.9501108825206757,2,3,0,2,2,6,0,2,0,0,0,4,0,3,0,0,0,2,0,0,1,0,2,4,3,3,0,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
246,20162017,P,2016030416,2017-06-11,PIT,NSH,5v5,51.21666666666667,1,0,1,0,2.3789625843055546,1.8540196428075433,26,24,8,4,28,36,8,4,0,0,10,7,2,12,0,0,0,22,23,10,7,8,8,10,13,34,4,16,4,4,5,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0
247,20162017,P,2016030416,2017-06-11,PIT,NSH,5vE,1.3166666666666667,1,0,1,0,0.8523761630058289,0.07730633299797773,1,0,1,0,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
